frame,face_r_mean,face_g_mean,face_b_mean,ref_r_mean,ref_g_mean,ref_b_mean
1105,186.34229104696735,140.68779921104033,127.35666594324086,195.9210605325758,190.74591407037883,190.3426407076376
1106,186.2746549897231,140.67066678581915,127.30860068172244,195.8684034273309,190.7910729270114,190.30028407122566
1107,186.2162489946509,140.6150055533569,127.01543450230433,195.6932800603555,190.7346359038315,190.0356205301123
1108,186.0507461924398,140.65571740434822,127.18757580013022,195.50271368853785,190.81948004957775,190.10093381679332
1109,186.09314320001022,140.64725332243938,127.0531717966067,195.93039100210166,190.74769240244194,190.2616919559343
1110,186.14968530977518,140.65551314294467,127.2391262718464,196.04826901314118,190.73544423658745,190.14853306850813
1111,185.98262501436213,140.5852727528054,127.18425655232284,196.03403465822922,190.7501712895602,190.20135953871144
1112,186.01792393815987,140.71243824284127,127.07440221623622,195.99248635457323,190.75038684496178,190.19909620699477
1113,185.51937291749115,140.08429612796976,126.57817466903269,194.96096907549827,189.76957897411026,189.20266056952818
1114,185.43011068414805,139.95054320767002,126.27439966296869,195.0307705335766,189.7222260714258,189.04188703357275
1115,185.21886609388363,139.90700999604243,126.4929338320716,195.0411556848888,189.68284871860013,189.2486431557311
1116,185.277859340491,139.90554186720456,126.28671917886916,195.12873276519088,189.64603493537186,189.1730063049955
1117,185.24562433774622,139.9832122658973,126.10985433608661,194.87181382172028,189.67410332802143,189.17992717306788
1118,185.28572340452695,140.02567310515633,126.40240773129412,194.77271992424767,189.72327305480496,189.36513545347466
1119,185.42611482044146,140.0015447268642,126.23542403390739,194.8919451565471,189.63826724250754,188.88142913231252
1120,185.40436098096538,140.01752818169052,126.20829556625091,194.89893531028432,189.62546479133468,188.8767331039208
1121,185.46164353831816,140.10239879485772,125.87640908452592,194.79181967250975,189.61554154445446,188.77111865555017
1122,185.963296779053,140.74319235041042,126.422067891384,195.808378946396,190.50922654102865,189.71484329892147
1123,186.15365564080633,140.9301808990055,126.724425833961,196.1183553122859,190.57965926849735,189.8511666936111
1124,186.19048652513052,141.05608252160704,127.05633784836144,196.00425721918134,190.63112312062634,189.96629637328036
1125,186.34927423370058,141.04260126897398,127.01465575570336,195.76641492875123,190.7262908304272,189.8851705582115
1126,186.42739145421353,140.9477601460469,127.15700042128914,195.79050324487864,190.72517456138326,189.9539173345035
1127,186.25131812436967,140.96664155953582,127.25392245726468,195.7205324218419,190.7278997975319,190.04749917242123
1128,186.2203214563838,140.8027600822152,127.3499636159375,195.68588958944395,190.7499249405298,189.9396444875555
1129,186.04857591502724,140.80800704701844,127.44591541024626,195.88420055890435,190.77790865070017,190.0222483968067
1130,186.12036103203073,140.78704472048105,127.30637933895903,195.8613054958929,190.74528280098846,189.94658845084953
1131,186.02248152072616,140.75553739898635,127.3576106522322,195.54050516948044,190.88403889235317,190.20580151966558
1132,185.94915167685846,140.80782831829032,127.34456345508164,195.5941168772181,190.83642424382396,189.9880366752119
1133,185.98759111973547,140.85454034801037,127.11807585757873,195.31188557087538,190.90137570536655,189.9540328106115
1134,186.12496967994792,140.86577472520457,127.21172971109777,195.4400178603047,190.87293778917143,190.01951546225087
1135,186.46206482746294,140.86444702608162,126.91588260075832,195.6765360246965,190.79745490657982,189.9604994726591
1136,186.4120846152864,140.83822496840332,126.97126297379072,195.63737422727237,190.82804067838364,189.99612770117864
1137,186.40169281638177,140.84326767180298,126.96456064648734,195.63325557942062,190.78024896648884,190.11607658375482
1138,186.48801879204913,140.85644253233076,126.80821130842196,195.69937719885755,190.7891252299899,190.07894716583138
1139,186.33371206801905,140.900448098454,127.08526636963654,195.25763489534015,190.85540851597804,189.85979660808178
1140,186.17212853148817,140.93291289527772,126.97469711863758,195.2088038984734,190.90027483313702,190.00383380678537
1141,185.97942066359423,140.89097547586525,127.25771405956773,195.5750325257704,190.80582307520575,189.49917242122604
1142,185.9962466967101,141.0208474294979,127.11409276020989,195.51671709123383,190.8628836693688,189.72759186124392
1143,186.12879958126413,141.00333201414512,127.37807509159848,195.54494715043458,190.8802358791966,190.11412888673334
1144,186.1792266152609,141.08577702314537,127.60637550905771,195.50225948251307,190.86938112504524,190.18441534446524
1145,186.29228530211537,141.11134799759992,127.73827731038797,195.9075036374974,190.76221929682748,190.29189280737816
1146,186.33161838863285,141.1789329894933,127.69812717825637,195.8736691378554,190.74034042356635,190.26263116161266
1147,186.28832773742195,141.1554301617495,128.0585208921117,195.8441380478379,190.7158517902646,190.22824237665228
1148,185.620073789432,140.47891639325428,127.10590953773091,194.88811904816893,189.75070247965695,189.31279398292494
1149,185.50784491452936,140.25777789125632,126.84843803857987,194.89865046921793,189.64794414035737,189.2399131619668
1150,185.44527709336023,140.13079112994856,126.8965033000983,194.97485700208628,189.59986758739618,189.20269906156418
1151,185.4225019468665,140.11761626942078,126.5135387011528,195.1884262146162,189.52448478409818,189.05030139264187
1152,185.3923350908325,139.96850544484303,126.52832212023337,195.15867187078993,189.5584501566626,188.87469302601292
1153,185.8565446630325,140.52537309621988,126.89234147400136,196.11773174130272,190.44966396452574,190.14911814745528
1154,186.11358210670105,140.6250526611431,127.05613358695791,196.21663317859534,190.5494738138679,190.06751503114006
1155,186.09337299408918,140.74388173264737,127.2004570348904,196.30176216540798,190.5396583446885,190.2431541913978
1156,186.11393956415722,140.77461030754108,127.11141182928853,196.22193738115584,190.51761010646896,190.1678406737646
1157,186.28240415671956,140.7816445596252,127.17644355363777,196.36314156601,190.5136993156116,190.06361963709708
1158,186.25364159783484,140.75069895699022,127.43875349478495,196.36686759509456,190.54573238796894,190.1937612108055
1159,186.70712744634946,141.33367376900588,127.94753035196793,197.17716344488326,191.48600044650763,190.8787115945711
1160,186.85874047312046,141.49117207746613,128.33080134301872,197.20254509342018,191.57454752611685,191.21162921391564
1161,186.9514623839859,141.6912205895495,128.1735711276506,197.2605140996328,191.6817170527418,191.44579936411156
1162,186.94422387049826,141.74209444536646,128.32015421735966,197.1800888396191,191.72983209773898,191.44954848841775
1163,186.899899145932,141.8405612082062,128.17983939947146,197.0219866509619,191.74360454821897,191.10011778563015
1164,186.95840727170597,141.89285212751017,128.16056222951323,197.09037930052273,191.76292755028985,190.9948882576195
1165,186.79720672530672,141.86974505623573,128.21714263829136,196.91823521713357,191.79029538788424,191.07403558203808
1166,186.79570029745568,141.87365155557825,128.4011566301975,196.88814984179774,191.79879442943255,191.2277958690347
1167,186.29773652832213,141.30594528347652,127.63372100445545,195.95763566518087,190.95141535216365,190.3735113205078
1168,186.1092287855383,141.24041567195619,127.54947594183656,195.955441619129,190.8405274948613,190.34673626026776
1169,186.12802083466315,141.21970867217323,127.4008502380922,196.05865416445337,190.7570151735606,190.0876078739309
1170,186.3000600017873,141.22739400748108,127.3779091292081,196.21265310207318,190.6934186316851,189.99848341378168
1171,186.23861561833758,141.16748158455783,127.36399382109255,195.8335681347529,190.76945579959505,190.2824160681155
1172,186.27220385288072,141.1367913086773,127.5363010813088,195.78297420263746,190.82837940830044,190.15954179080347
1173,186.41283782921192,141.05817620099322,127.49530837088764,195.95507979399062,190.73288066699,190.11067230190073
1174,186.39044567284984,141.02841786776628,127.32837573885179,195.93872067869157,190.72225686505462,190.08475946326706
1175,186.41998697833552,140.93847901852396,127.33712068019048,196.07913192760418,190.61357075221136,190.19264494176156
1176,186.36247462690378,140.9021204886954,127.27642951066628,196.09634556610237,190.5788663325558,190.2002817617035
1177,186.30257497031826,140.93127880404947,127.06043584276978,195.83691694188474,190.73377368222515,190.2463105383496
1178,186.30196218610766,140.88696684582095,127.18000536186184,195.86692533314857,190.7462220066668,190.20447739362726
1179,186.10021575110747,140.8952011336508,127.13405931240506,195.4452450787932,190.8188256849658,190.38297266295604
1180,186.47668228415316,141.25078193818538,127.90012894001097,196.25361632678198,191.69665966111612,191.28807439740717
1181,186.64984488899668,141.43442570629765,128.04826952292197,196.30418716367583,191.84173614479164,191.6213384450757
1182,186.65301094075141,141.4595115599188,128.1565408331312,196.35897672771503,191.86901160149964,191.6454498564247
1183,186.6359040482057,141.52639440323753,128.1245356244654,196.5807370455053,191.85744089547873,191.6013687768001
1184,186.67467541586345,141.5163217627759,128.05906984463368,196.47851759470964,191.85572415067324,191.70455822690286
1185,186.75509057716613,141.438842859149,128.1984910188814,196.56588681801736,191.8444228889043,191.6730948366783
1186,186.8387611545876,141.40641636133842,128.29390662700592,196.62790518641694,191.84004249520774,191.92563338645235
1187,186.77541458681748,141.40222900256603,128.11321188290714,196.9982986520089,191.7310407476693,191.33168587419263
1188,186.71192758933245,141.3703769899529,128.04722268322885,197.0084759463267,191.68234062372494,191.1554077461373
1189,186.60140940368436,141.4620392947875,127.90113748069092,196.98046144252754,191.688014349831,191.03853822644095
1190,186.58380462396752,141.509096015626,127.75915027256131,196.89681054989722,191.70157894331663,191.0636658275403
1191,186.6476235462333,141.51302804764399,127.97599928508508,196.85251391487103,191.7483313702395,191.27303940814645
1192,186.63562318877584,141.55513142944685,127.99213593596404,196.83340646820173,191.7737977012556,191.3386760279298
1193,186.7432178830859,141.62991663581468,128.11448851667922,196.76047175839318,191.77847833283295,191.4758770410402
1194,186.98197393113838,141.71509364108718,128.23958586000435,196.87256056721864,191.72337313409855,191.67612031070772
1195,187.18364376811223,141.79921104032886,128.41602941364212,196.9299752881129,191.70139418154383,191.63250113551507
1196,187.32551607920237,141.85431055393138,128.43394058546426,196.93096068423444,191.73412011054913,191.5699361802043
1197,187.40618656725945,141.7479158953671,128.85257433200138,197.027275456708,191.65655095960645,191.65657405482807
1198,187.37841978271692,141.77607843637895,128.67984578264034,196.92048315203584,191.68531220890398,191.328575717684
1199,187.4414344257063,141.812002910725,128.39878209138143,196.59116838726067,191.69253331485714,190.88053611707738
1200,187.65652168362462,141.71660006893822,128.31649027843383,196.8510435190959,191.6764128501813,190.9727168448848
1201,187.5410373926032,141.59814122122788,128.154127995302,196.98616596226242,191.65677421341525,191.01073157963617
1202,187.57202129425133,141.70131876268655,128.1065861536301,196.9981600806793,191.68294109948653,190.90665681270545
1203,187.57943853646705,141.7729634499751,127.99300404692906,197.08133367206324,191.63895240074828,190.61941384327582
1204,187.7623418569915,141.68868008834306,128.33352057295323,197.1711817824892,191.6144945610753,190.73955518603202
1205,187.83590149493816,141.8094113441677,127.82959492410413,197.00304856925104,191.67245586888072,190.58504815353703
1206,187.82978641916992,141.81501576642708,127.92124446260101,196.8510589159103,191.70702171720671,190.74244208873185
1207,187.49812973152393,141.92485733617596,128.10930538356462,196.58147609259643,191.83843352810302,190.81447608489805
1208,187.45736681518173,141.9039077759763,128.2492499776589,196.57188387722582,191.78508356621015,190.8546694688869
1209,187.57046380104939,141.9390535037214,128.17945640933985,196.5769725243847,191.83986543184216,191.04678322055167
1210,187.61454596519897,141.9901316209419,128.06592536798968,196.60899019992763,191.81921060532576,190.98398731302493
1211,187.60682233087795,142.03315417906066,128.21816394530902,196.7705104813814,191.798001493491,190.96557272300362
1212,187.54080759852422,142.02162617609886,128.25902899235297,196.75612985673266,191.77151127431733,190.8729531859858
1213,187.54540348010366,142.0040086300443,128.58319183975692,197.08428986042787,191.78326674211107,191.28205424297713
1214,187.54743332780126,142.02452413476146,128.4172549820633,197.0735428839773,191.7071756853507,191.13127323956672
1215,187.59249849995533,142.1250845769874,128.39391811670987,196.8439686828795,191.81093481758623,191.201960014473
1216,187.6384445494121,142.16229845144323,128.2655781236037,196.84095090725728,191.77201936919252,191.1523899705151
1217,187.49912550586612,142.2527734868698,128.3247373326014,196.67903030862914,191.77002548172783,190.97677390547895
1218,187.42734038886266,142.27691463149966,128.31651581110927,196.64163144645372,191.80840974002479,190.99726706544416
1219,187.5522207044465,142.25813534871253,128.4340937815169,196.84141281168925,191.74467462681972,191.03041640684543
1220,187.55478673832837,142.18277565714723,128.65426204184806,196.8633609706152,191.75713834807578,190.96813629260106
1221,187.5686254484176,142.0671126373977,128.75585655742938,196.95685812605373,191.7278228134599,190.84785637851527
1222,187.5793619384407,142.00848961458428,128.7276174183912,196.97074605264172,191.73197995334766,190.8457316181282
1223,187.49533390356308,141.95414331490724,128.3404016289847,196.89306912399823,191.76776984841837,190.79220459286972
1224,187.3418186924717,141.93847901852396,128.2817403071581,196.842367414182,191.78964102327228,190.90326181513046
1225,187.40513972756636,141.8482210108386,128.15638763707855,197.00118555470874,191.71000100079294,190.71338829996074
1226,187.34950402777955,141.82271386807267,128.10147961854182,197.01504268766791,191.71793036020847,190.82225147616958
1227,187.54964190422695,141.7620482312239,128.1162630376224,197.26234632054627,191.6558504045513,190.75613755513984
1228,187.61009051333443,141.7019698459103,128.1295910942028,197.5412057245356,191.47073450503092,190.75766183976535
1229,187.59595817747763,141.72065976433342,128.0774150719383,197.45762411757008,191.51837224878173,190.89256872753026
1230,187.493738111348,141.79789610754364,128.0130216644751,197.33518095106123,191.59049862583433,190.890436268736
1231,187.59339214359576,141.70311881630516,128.05583996119034,197.30755906602923,191.59372425845092,190.91981339060948
1232,187.5491184843804,141.77371666390061,128.03358823454315,197.2481735528919,191.6064420271446,190.9932177032572
1233,187.72050656828077,141.77831254548008,128.06512108871328,197.0510250429186,191.63922184500026,190.91537140965534
1234,187.62913788921372,141.86174056248484,128.129169805058,197.05199504222577,191.7346743958675,190.95959875901676
1235,187.6122352580715,141.85454034801037,128.32249045716256,196.72292662648098,191.79379046475285,191.3495076868596
1236,187.50130854961637,141.86046392871276,128.5596762456754,196.78364396406383,191.8201883030401,191.4436284132813
1237,187.64259360917134,141.91036754286299,128.54679501091522,197.04900036182514,191.79496832105437,191.16729408685342
1238,187.63890413757005,141.95517738826263,128.49297213108477,196.890474760772,191.73980153506238,191.24427815884894
1239,187.67591375062236,142.04086504704395,128.3558233649513,196.84042741556772,191.77683857209942,191.02838402734474
1240,187.58976650368308,142.14755333137583,128.32081806692113,196.8445152697907,191.8257465530382,191.03177132651254
1241,187.7701931546897,142.1039179890465,128.4897294813037,197.1040439733019,191.78799356413157,191.07637589782675
1242,187.8075091598473,142.1593877264429,128.4990489078398,197.03358045220443,191.7739362725852,191.04841528287798
1243,187.7688909882422,142.12248024409237,128.84786355338244,197.01679022610222,191.82738631377168,191.34157832744404
1244,187.69699097419922,142.09195593060218,128.59534539326702,196.8801819903462,191.8390955911222,191.30504168687497
1245,187.63963181882013,142.0265795151345,128.52367517330305,196.77822428539534,191.86222160634964,191.40831581945696
1246,187.6237632610333,141.95741149736375,128.42125084576986,196.6607619883446,191.818448463013,191.29815161243138
1247,187.72148957628525,141.8527019953786,128.43553637767934,196.69264879096514,191.8166778293571,191.1676713088062
1248,187.11764180209624,141.1519194188763,127.69649308702813,195.8188256849658,190.9398523445499,190.3220089763428
1249,186.8301311102884,140.9960552016443,127.34559752843701,195.55523992086037,190.8151535447316,190.1899043087985
1250,186.886507257663,140.9369470579975,127.1309443260012,195.7382156631793,190.7757146046483,189.8784190550975
1251,186.77227406773818,140.9087717506479,126.89274999680842,195.41632216294448,190.79513768601277,189.91710355127523
1252,186.76979739822036,140.93817262641866,126.90503121369572,195.34265610445198,190.81114267458062,189.92170719878058
1253,186.87056210184986,140.89186911950569,126.78447868659917,195.49602377268144,190.7618497732819,190.09091049061948
1254,186.93688322630888,140.92324877762317,127.04326511853544,195.4316419932716,190.83662440241113,190.28200805253394
1255,187.01188546041797,140.92465307477244,127.19297596098608,195.87353056652577,190.73341955549398,190.24701879181197
1256,187.1368551403659,140.8851667922023,127.19980595166665,195.90855062087655,190.73531336366506,190.29206987074375
1257,187.15712808466634,140.92775529483856,127.12131850735979,195.7758685727923,190.72017059670355,190.1508964795184
1258,187.20972539607564,140.94767078168286,127.13154434387407,195.71126353957365,190.79169649799456,190.0494699646643
1259,186.9502878809156,141.0057959173252,127.17108169179508,195.78291261537987,190.72866963825186,190.04149441480558
1260,186.8580255582081,141.11067138170074,127.19722715144707,195.79218919605535,190.75956334634364,190.10892476346643
1261,186.98565063640194,141.13759558795368,127.06678071261697,195.8814907195701,190.79044935602823,189.87224493252347
1262,187.06930844748567,141.18174158379185,127.3888243479593,195.8971030893708,190.76336635950022,190.0136338791504
1263,187.34283999948934,141.2122403646066,127.07170851897716,196.17778701586641,190.6218311431365,190.1077623039793
1264,187.36230866451342,141.24847123105795,127.35620635508292,196.13637728354004,190.62189273039408,190.1730678922531
1265,187.505163983608,141.26754413961268,127.31175396713945,196.27067599713618,190.63398692810458,190.10225024442443
1266,187.37189618414166,141.298655704638,127.48614214040418,196.27089925094498,190.5705982432235,190.18115121981262
1267,187.31013264224893,141.3027792317218,127.50368308843242,196.18958097569612,190.6658429370963,190.36558965949945
1268,187.231785627657,141.2652206661475,127.55652296025839,196.14082696290137,190.620191382403,190.28173090987474
1269,187.18622256833183,141.263050388735,127.56189758843881,195.9847648521521,190.729370193307,190.42332001508888
1270,187.14380002808593,141.2383858242586,127.55970177835084,195.95256241483636,190.72816154337667,190.274217264448
1271,187.1992952981578,141.0909729225977,127.70710191367402,195.73007844676937,190.76338175631463,190.29169264879096
1272,187.1503746920121,141.02489435855537,127.40918665662382,195.75820842667653,190.74245748554625,190.29911391333133
1273,186.8948947415455,141.0212176532918,127.54799504666096,195.9329699685135,190.66873753820335,190.28340916264426
1274,186.91580600273198,140.9913061240122,127.62202703910329,196.04266457269992,190.63900628959868,190.57438585956567
1275,186.9452324111782,140.97677803168605,127.64729162145255,196.3204538980885,190.63263970684466,190.17712495284727
1276,186.8774942232322,140.98104198848478,127.67507117233279,196.17941907819272,190.66172428924455,190.2274648375251
1277,187.63340184601245,141.50456396573514,127.84864229998341,197.24791180704713,191.38964718199804,190.93241568319516
1278,187.6781095607103,141.66953058176202,128.15120450396395,197.14870243346653,191.48369862275496,191.01122427769695
1279,187.71502980939857,141.7634525283732,128.09476452490074,196.98327905956256,191.640676843961,190.94092242315065
1280,187.7294174720098,141.87668994395577,128.15794513028047,196.9417692479426,191.70591314656997,190.98364858310816
1281,187.7759124739886,141.9151421531705,128.12309302830297,196.93039100210166,191.7396244716968,190.96109994842067
1282,187.27316132820977,141.29953658194074,127.61538854348854,196.1609352025066,190.821997428732,190.12997220875002
1283,187.3019749524454,141.1320677637206,127.50769171847672,196.492805838472,190.53720255279183,190.1198872953186
1284,187.302357942577,141.1093564489155,127.56848501870269,196.43610706944733,190.58766561198487,190.06278820911953
1285,187.23416016647303,141.10839897358645,127.48185265093002,196.1486793382449,190.64785945787816,189.99017683241337
1286,187.17055827194852,141.13321673411548,127.37707931725626,195.9608997898335,190.7413951053527,189.86103605164092
1287,187.15377053784582,141.1825075640551,127.27802530288136,196.17001162459488,190.61370162513376,189.86681755544777
1288,187.17155404629074,141.26939525858216,127.31162630376224,196.30545740086376,190.53455430071517,189.7362910613794
1289,187.03339673947735,141.30800066384955,127.49687863042729,196.0907796176971,190.60865147001084,189.87768770641355
1290,187.05244411535662,141.2871277016762,127.75975029043418,196.04294941376628,190.6556579443713,189.91108339684519
1291,186.89821398935288,141.20598485912348,127.79429600030639,195.99378738538996,190.69926942115677,190.07592169180197
1292,186.91607409582414,141.2954513538701,127.6194482388837,196.07619883446114,190.65281723211467,190.04498949167416
1293,186.89070738277312,141.21909588796262,127.77833807815551,196.07255748785576,190.64241668398807,190.34824514807886
1294,186.871698305907,141.1572685143813,127.73232819701012,196.06266503460435,190.719185200582,190.4381702425768
1295,186.96550535547868,141.0119109930934,127.8198414420855,195.97701255610215,190.6922099817548,190.30398700508866
1296,186.99471473618362,140.95118152455606,127.5831790734192,196.02598982270567,190.67538126361657,190.28527217718653
1297,187.03563084857848,140.83273544318342,127.66335167430519,196.2071564393327,190.5751710971,190.24326966750579
1298,187.00219581008795,140.81882013506785,127.54416514534475,196.0978390570991,190.62096892153014,190.2755490888935
1299,186.99495729660032,140.81315188111986,127.44276212482924,196.15697052279884,190.63437184846455,190.19450025789664
1300,186.84474856697858,140.86009370491888,127.32006485299561,196.0629498756707,190.64074612962577,190.0757600252508
1301,186.8522168745452,140.80956454022035,127.61209482835659,196.22362333233255,190.68136292601062,190.25352394589558
1302,186.90528654045013,140.82561182673527,127.54641202078359,196.34488094413265,190.5939321154453,190.2158017506178
1303,186.7132552884554,140.85531909461133,127.62768252671356,196.33462666574286,190.5908373557511,190.29353256811166
1304,186.67781593494274,140.83587596226272,127.51997293536404,196.42060247734744,190.51610121865787,190.3103150958067
1305,186.7941172715783,140.8371142970216,127.48434208678556,196.1385944248135,190.59664965318674,190.5188341532137
1306,186.8977927002081,140.78034239317768,127.52589651606644,196.20088993587225,190.56784991185324,190.41423589459342
1307,186.86371934483154,140.7785168068836,127.56530620061024,196.0732965349469,190.61059916703235,190.35299506532098
1308,186.8755920389118,140.83627171873204,127.53676066946674,196.17714804806886,190.62194661924448,190.32551945002578
1309,186.83698663364441,140.88437527926365,127.48619320575507,196.2189273039408,190.61779717776392,190.35944633055422
1310,186.92513819560583,140.88207733847392,127.37755167175193,196.33341801581253,190.5530766684373,190.17056590991325
1311,186.85792342750636,140.9671905120578,127.34142293600235,196.09626858203038,190.67489626396298,190.1200335650554
1312,186.79174273276226,141.04067355197813,127.43949394237275,196.10561444837063,190.62685820303778,190.03820719493137
1313,186.7718400122557,141.13875732468628,127.41495704127357,195.8814137354981,190.7483621638683,190.00321023580221
1314,186.84015268539915,141.16025583740793,127.59022609184103,195.94160758139142,190.73857748831767,190.27885170558213
1315,186.8594298553574,141.23384100803003,127.2774891166971,195.736121696421,190.71970099386436,190.02990061356306
1316,187.00896196907993,141.22348750813853,127.2785997880788,195.73569828402503,190.74566772134844,189.98789810388232
1317,187.08095134748694,141.11276506108692,127.51241526343338,196.1026736568204,190.68950014242054,190.13559974441287
1318,186.9926593558106,141.0499036141502,127.41009306660199,195.94610345119594,190.74242669191744,190.04244131889112
1319,186.85664679373428,141.052061125225,127.53474358810688,195.61547225878965,190.76449032695135,190.3683302924625
1320,186.84200380436863,141.0250347882703,127.53169243339163,195.71268004649838,190.73035558942854,190.4040893939044
1321,186.71102117935428,140.85547229066398,127.47245662636759,195.87468532760573,190.74761541836995,190.57753450811026
1322,186.71857885128495,140.98411867587546,127.38041133140136,195.85357629506456,190.74953232176262,190.2978051841074
1323,186.8994523241118,140.9802632418838,127.32097126297379,195.87241429748184,190.74927057591785,190.25049847186617
1324,186.88177094636862,140.97716102181766,127.37973471550217,195.77629968359545,190.7760918266011,190.17047352902685
1325,187.02101339188826,140.9617009868379,127.23765814300852,196.1492413219705,190.64434128578796,190.24386244486016
1326,186.95654338639875,140.96853097751847,127.15017043060857,196.1042903223323,190.70186378438302,190.14144283547733
1327,186.957079572583,141.05377181447957,127.12779104058419,196.17597789017452,190.66672825392428,190.09209604532822
1328,186.91251228760007,141.11042882128405,127.09620712106319,196.1196948351386,190.69068569712925,189.97842906302685
1329,186.93379377258046,141.13593596405,127.23035579783227,196.30855216055798,190.63257042117985,189.92521767246356
1330,186.96833948245268,141.141923376441,127.24729672798765,196.40459748877956,190.55708753858826,189.84884947304403
1331,187.05466545812004,141.13067623290905,127.41992314664692,196.24764236279515,190.67186309152638,190.17379924093706
1332,186.95783278650853,141.1610345840089,127.3995608379824,196.25949790988244,190.5719531628906,190.08532144699262
1333,186.7276940164175,141.22739400748108,127.48657619588668,195.9775052541629,190.64957620268368,190.12781665473415
1334,186.76665687914107,141.18891626559088,127.8058367696059,195.99886063573447,190.63575756176047,190.17086614779402
1335,186.91152927959556,141.28882562459307,127.78703195414332,195.8610437500481,190.67324110641508,190.0852752565494
1336,186.95881579451301,141.37627503797987,127.82527990195453,195.78270475838548,190.79660808178787,190.08305811527595
1337,187.04704395450077,141.47285238283695,127.52473477933385,196.06415082719386,190.7004395790511,189.8427446361348
1338,187.0849344448558,141.48113773601767,127.50073406441894,196.30023018237526,190.59826631869865,189.82139695297042
1339,187.46538407527032,142.00990667807127,127.91754222466201,197.30781311346684,191.4143051802582,190.60363210851673
1340,187.62069933998035,142.08433442698293,128.24792227853595,197.30624263839812,191.56275356628714,190.61685027367838
1341,187.71762137595587,142.0745681786266,128.35546590749513,196.9485900367214,191.69794529511844,190.7879011832452
1342,187.75786087245152,142.04547369496112,128.18728217436265,197.05428146916404,191.7175685350701,190.92171489718777
1343,187.72796210950963,142.01779627478265,128.13202946470747,196.67311023349268,191.7620037414259,190.7480465291731
1344,187.63594234721884,141.95485822981962,128.28234032503096,196.70528957558682,191.8062387891945,190.78731610429801
1345,187.52986684709757,141.97919086951526,128.16409850506184,197.02934632824469,191.7208634533515,190.82214369846878
1346,187.55607613843816,141.98228032324366,128.11045435395948,196.95081487640206,191.72017829511074,190.78571483560052
1347,187.75052022826213,141.94663670832747,128.27073572404285,196.72116369123228,191.76459040624493,191.23547887941984
1348,187.73674534986148,141.8965543654492,128.409863272523,196.79021070540506,191.7413104228735,191.2690054427739
1349,187.7328005515058,141.91967420306136,128.54313107198936,197.1060455591738,191.7139271884647,191.20470064743606
1350,187.66295591783586,141.89591604856315,128.77305281433914,197.10325103736037,191.69458878957943,191.12221221429286
1351,187.71667666696456,141.8293395973497,128.68972692803615,197.17527733511938,191.6453805707599,191.0221791111419
1352,187.69603349887018,141.89352874340938,128.4788270288902,197.03310315095806,191.62903685227528,191.05412750102005
1353,187.5544292808722,141.9657223832199,128.77213363802326,197.05502051625518,191.68766792150703,191.05244154984334
1354,187.47037571331913,142.02366879013417,128.68177349963617,197.0961069154792,191.68965411056453,190.97678160388617
1355,187.65924091355913,142.0346606069117,128.48592511266293,196.9877210405167,191.72538241837765,190.8340454359993
1356,187.61257994918998,142.11498640385034,128.65861536301082,196.90352356097523,191.7894023726491,190.84860312401364
1357,187.6496533939309,142.1512300366394,128.36574280936028,196.90158356236094,191.6968906133321,190.55714142743867
1358,187.50187026847607,142.2364836399382,128.37936449170826,196.92149164337897,191.6695227757377,190.53838810750057
1359,187.77349963615939,142.25198197393115,128.36755562931663,196.63407930899098,191.75243462127685,190.84322193738114
1360,187.87642185086364,142.2520713382952,128.38381994357277,196.63280137339584,191.79152713303617,190.9109679207372
1361,187.91312507181064,142.287229832378,128.26499087206852,197.05496662740478,191.65532691286174,190.75934779094206
1362,187.3863476784415,141.75009893911732,127.76772925150962,196.16840265749016,190.77882476115693,189.94200789856578
1363,187.134838059006,141.59221764052546,127.29824718183094,195.96840573685304,190.67739054789564,189.77977166524246
1364,187.0829684288468,141.40716957526394,127.08418123093028,195.85093574139512,190.6403997013018,189.69990838895433
1365,186.9959913699557,141.3101837075998,127.17958407271706,195.83540035566642,190.7261907511336,189.74916279821704
1366,186.96831394977724,141.20722319388238,127.23829645989456,195.70184838756862,190.70242576810858,189.7396013764752
1367,187.03154562050784,141.12480371755754,127.12268450549591,195.83417630892168,190.6764975326605,189.73656820403858
1368,186.96653942883404,141.08584085483398,127.12828892775529,195.79770895401742,190.72873122550945,189.78076475977122
1369,186.8530211538216,141.10144131952867,127.20936793861945,195.85735621299952,190.7326420163668,189.8542922469341
1370,186.88912435689573,141.03612873574957,127.20223155583358,195.92866655888898,190.7084382241314,189.7674619121304
1371,187.0073406441894,141.03487763465296,127.24900741724221,196.04091703426562,190.76643802397285,189.8564401025428
1372,187.07244896656496,140.97252684122506,127.33687811977379,195.89299213992624,190.7547826354727,189.955711063381
1373,187.07367453498614,140.95055597400773,127.3762367389667,196.14945687737207,190.65215516909552,189.97379462189272
1374,187.14558731536684,140.9910507972578,127.30500057448519,196.31655080563831,190.64961469471967,190.00036952354557
1375,187.0906026988038,140.96269676118013,127.42501691539748,196.28969106291908,190.62411757007476,190.19727168448847
1376,187.03870753596917,141.00880877302728,127.43355759533263,196.23313856363117,190.58215355243001,190.23004380393698
1377,186.9159847314601,141.06828714046802,127.49315085981284,196.22556333094684,190.63572676813166,190.7725736545109
1378,186.76354189273724,141.11261186503427,127.53128391058458,196.0429032233231,190.6576826254648,190.58766561198487
