frame,face_r_mean,face_g_mean,face_b_mean,ref_r_mean,ref_g_mean,ref_b_mean
401,138.01021226315567,90.82373296197831,76.27900156137908,195.2720160575083,190.5682677496149,187.34037249684917
402,138.0241802759843,90.88245347512343,76.29132379626112,195.23886477150725,190.50475657004154,187.25665873127014
403,138.07334261720894,90.86432881799384,76.28912942566569,195.23259114036316,190.51097418662187,187.3223638145918
404,138.07724606490274,90.87067983289023,76.31214921720048,195.2388741072679,190.50688512346542,187.30015404005042
405,138.1544710300882,90.91950457863865,76.35314596784403,195.24744433552723,190.5044951687439,187.29208794286515
406,138.22593577246064,91.0266278431869,76.39749757353252,195.26257760351024,190.5130280539607,187.3242869812818
407,138.28066843904293,91.07752036122716,76.41722580917416,195.2384259907576,190.5269850161042,187.35887597442002
408,138.25840823732963,91.04962653500444,76.38158838671562,195.2450077020025,190.54178219670447,187.31634224898474
409,138.23956618981305,91.02527746128202,76.35137359159387,195.24921813004715,190.5368622508519,187.32635018438128
410,138.1149090602186,90.962885597333,76.27809427353674,195.24041450777202,190.54092330672643,187.34712225178546
411,138.1053508882981,90.97020719922354,76.26712242055956,195.26123325397936,190.5334453624609,187.3224198291556
412,138.12092247963878,90.98328902392709,76.26275477908597,195.27473276385194,190.51018998272883,187.34764505438082
413,138.15647550322825,91.04430940625396,76.30729628222981,195.27723474770107,190.5185548242543,187.35037109648508
414,138.06614761362198,91.00135038190489,76.16322741275268,195.14017644587594,190.5401391028334,187.2529244270177
415,138.04525889353081,91.04612398193863,76.20401316622358,195.16751155300378,190.5269009942585,187.2942631750922
416,138.06511372747605,91.08306958686754,76.1585432755201,195.18493208234142,190.51960976520562,187.27714139009476
417,138.0876482255138,91.09891547453265,76.16746845592269,195.18042290995658,190.5221584278579,187.25060915838117
418,138.11465586361143,91.146136641769,76.15683419842173,195.18327031694906,190.52637819166316,187.32817999346497
419,138.22521838207368,91.29018441152888,76.27744018230156,195.20106427671195,190.51694907342576,187.31692106614386
420,138.2929062750559,91.35896948980884,76.36453981516648,195.20848620641368,190.5254632871213,187.28589833356673
421,138.18848377431743,91.26245938304427,76.26393636325274,195.1983475703683,190.51921766325913,187.27591840545207
422,138.05030172595687,91.16037895092205,76.14166350170908,195.1940811277599,190.5084628670121,187.28493675022173
423,137.98041946237922,91.0940414398447,76.12151327172216,195.17653923353404,190.50640899967325,187.28037156327312
424,137.93064522935393,91.08980039667469,76.1603578512048,195.1817485879662,190.51975913737573,187.29446856182608
425,137.9465755158881,91.09539182174959,76.19447609402035,195.21893292255987,190.512337207674,187.31744386873922
426,137.9537283200405,91.12102797822509,76.20449845972064,195.2295663539187,190.51961910096625,187.26095318116043
427,138.11628054184075,91.23519854833945,76.33930455331898,195.24042384353265,190.51688372310133,187.28932455771834
428,138.07142254293794,91.17892560239693,76.29503734649956,195.26470615693412,190.52124352331606,187.320384633338
429,138.1280752837912,91.19306241296367,76.2918090897582,195.26599449190124,190.52870279606032,187.2822573869206
430,138.05082921888848,91.12940456597882,76.21091277376883,195.25498763011717,190.5319142977174,187.31268263081733
431,137.99951470650294,91.08771152466556,76.1104781195932,195.2893712365215,190.51082481445175,187.2898193530318
432,137.86135375785963,90.7612777988775,76.08079081740304,195.16064976893992,190.49711058208467,187.25931942305
433,137.9918344094189,90.92121365573702,76.23228678735705,195.17732343742708,190.49421649628903,187.29214395742892
434,138.00299615985145,90.9247795079546,76.17489555639955,195.2004481165103,190.50627829902442,187.28837231013398
435,137.97153648141114,90.90097902688105,76.17286998354223,195.19692853475237,190.50724921813006,187.29173318396116
436,137.98622188462676,90.87538506984006,76.15919736675528,195.20251131960975,190.51483919152312,187.34387340708585
437,137.98364771912057,90.87293750263747,76.14717052791492,195.21256593380946,190.50479391308406,187.28521682304066
438,138.11109001139386,91.04433050597122,76.31269780984935,195.21176305839518,190.52340941978247,187.2965130934043
439,138.24935645862345,91.19550998016626,76.46453137527958,195.221080147505,190.54431218783552,187.30991924567053
440,138.26583533780646,91.15951386251425,76.41880828796894,195.24864864864864,190.52334406945806,187.29616767026093
441,138.32046250580242,91.21160906443853,76.44127948685488,195.2403771647295,190.53372543527985,187.2738178593101
442,138.3578301050766,91.25887243110942,76.41152888551294,195.24726695607524,190.55513233440695,187.2979601363021
443,138.30126176309238,91.20162889817277,76.361142760687,195.24026513560193,190.5629183587733,187.3190029407646
444,138.3226990758324,91.27678609106638,76.39779296957421,195.22064136675536,190.57569901507725,187.30494328525415
445,138.36308393467527,91.34187871882517,76.4381778284171,195.31511926434206,190.63744573589133,187.36814638472669
446,138.32957758366038,91.35991897708571,76.44971937376039,195.31433506044905,190.62740045745227,187.35111795733556
447,138.20148120015193,91.27936025657256,76.33812296915221,195.30237595108062,190.61780329552352,187.39461326611587
448,138.21528041524243,91.31335190108453,76.34742794446555,195.30799607898052,190.6154320123232,187.4015590720254
449,138.23792041186647,91.31818373633793,76.32174958855552,195.3213742239649,190.62740045745227,187.36138729402978
450,138.08494746170402,91.13155673713972,76.29866649786892,195.19578957195537,190.56519628436726,187.2620548009149
451,138.1437523737182,91.18770308477866,76.3292188884669,195.23371143163888,190.55801708444196,187.28989403911683
452,138.19943452757732,91.26712242055956,76.36559480102967,195.27128786817906,190.56008962330205,187.32244783643748
453,138.30978604886695,91.36730387812803,76.4902730303414,195.28568361107222,190.54553517247817,187.28605704149746
454,138.33141325906232,91.40424948305693,76.55950120268389,195.27272557531626,190.5515193950427,187.29994865331653
455,138.31799383888256,91.43570916149723,76.53831708655105,195.26716146198012,190.54434953087804,187.3273771180507
456,138.2908174030468,91.44511963539689,76.54175634046504,195.2589366568641,190.55516034168883,187.29431918965597
457,138.32877579440435,91.47031269780985,76.55855171540702,195.2693740372497,190.5756523362741,187.2975400270737
458,138.4666624467232,91.59222686416003,76.68633160315652,195.2785044111469,190.56553237174998,187.3087989543948
459,138.48778326370427,91.61288348736127,76.69266151833565,195.26113056061243,190.5797320636699,187.31553003780982
460,138.46242140355318,91.58547495463561,76.58340718234376,195.27516220884095,190.55939877701536,187.3580544274845
461,138.47740220281048,91.58741612862387,76.56876397856269,195.27350977920926,190.59533211968446,187.36831442841805
462,138.41931468118327,91.54076465375364,76.49820652403258,195.29029547682399,190.58136582178034,187.35248097838772
463,138.38167278558467,91.50706840528336,76.49573785711272,195.30113429491666,190.57933062596274,187.36989217196472
464,138.51135164788792,91.65607460860025,76.63223192809217,195.3347617047099,190.5986743219904,187.38731270130233
465,138.49710933873487,91.67430476431616,76.64360467569735,195.3208981001727,190.59625635998694,187.34559118704198
466,138.5100223657003,91.66434569776764,76.56637971051188,195.35057648321896,190.6219483732437,187.40620828081967
467,138.4340422838334,91.57629657762585,76.49713043845213,195.3640106427671,190.62457172198106,187.43271250525137
468,138.25366080094526,91.18411613284383,76.31554627167996,195.25910470055547,190.60611492321337,187.2516921066144
469,138.2854580748618,91.29910959193147,76.35785120479386,195.28454464827522,190.55080987723474,187.27888717733276
470,138.33424062117567,91.36789467021141,76.34854622948052,195.30162909023014,190.55453484572655,187.24714559118704
471,138.328585896949,91.32829050090729,76.33630839346753,195.29908042757785,190.54750501797133,187.28343369276013
472,138.3138371945816,91.3071274844917,76.37281090433389,195.27521822340475,190.58343836064043,187.3857723007982
473,138.35356796218932,91.32086340043044,76.40319449719374,195.32413760911172,190.59702189235867,187.38827428464734
474,138.3422163143014,91.36097396294889,76.39083006287716,195.3138402651356,190.6073472436167,187.3405592120618
475,138.309870447736,91.31324640249821,76.34829303287336,195.30631564206695,190.60090556878123,187.37392522055734
476,138.30816137063763,91.31839473351057,76.3565430223235,195.3243429958456,190.60086822573868,187.36459879568687
477,138.29208338608262,91.26935899058952,76.30873106300376,195.31353218503477,190.60160575082855,187.37077906922465
478,138.3720513145124,91.3281639026037,76.35152128961472,195.29177052700368,190.6075899733931,187.40486393128882
479,138.41216187703085,91.37802253449804,76.36188125079124,195.31952574335995,190.59164449423517,187.39327825234562
480,138.47178967801833,91.43845212474153,76.44275646706335,195.30428044624935,190.61081081081082,187.36725948746675
481,138.44963497489132,91.43830442672068,76.37156602101531,195.28771880688979,190.59362367548897,187.40019605097325
482,138.3915052538296,91.41642401991814,76.35470734692156,195.29985529571022,190.58656584045184,187.38516547635717
483,138.3147022829894,91.37768493902182,76.2856901717517,195.30949913644213,190.59368902581338,187.34522709237734
484,138.3212220956239,91.38384605646284,76.27864286618559,195.31257060168977,190.57366381925968,187.36539233534052
485,138.31311980419463,91.36025657256192,76.2806262396084,195.30847220277272,190.5791999253139,187.35104327125052
486,138.20103810608938,91.39893235430645,76.33687808583365,195.16255426410868,190.51976847313634,187.19823554124073
487,138.1982951428451,91.41281596826603,76.34004304342322,195.16060309013676,190.5170891098352,187.2606451010596
488,138.22952272439548,91.45571169346331,76.35534033843946,195.18697661391963,190.50188115576717,187.2485179479998
489,138.37165041988436,91.62558551715406,76.45877115246655,195.201138962797,190.50074219297016,187.2511599682584
490,138.60159513862513,91.81252901211124,76.66647676921129,195.21561872753583,190.51960976520562,187.28128646781497
491,138.61934000084398,91.87667215259316,76.67489555639955,195.22939831022734,190.52288661718714,187.26354852261588
492,138.75060134194203,92.02542515930287,76.83989534540237,195.22663492508053,190.52526723614807,187.2724361667367
493,138.71329704181963,92.01373591593872,76.81075663586108,195.24495168743874,190.53318396116325,187.261419969192
494,138.72139933324894,91.9967928429759,76.78252521416213,195.24577323437427,190.52753582598143,187.2772160761798
495,138.67540194961387,91.95900324935646,76.70331687555387,195.22949166783363,190.53766512626618,187.2813611539
496,138.72739165295184,92.01801915854328,76.68694349495716,195.25195350791205,190.53934556317975,187.3094617933996
497,138.70707262522683,92.01616238342406,76.66132843819892,195.23002380618962,190.5587452737712,187.3803668953928
498,138.73787821243195,92.04703126978099,76.70202979280077,195.2400784203893,190.55850254399476,187.34956822107083
499,138.65573701312402,91.9900409334515,76.63968012828629,195.2565280306213,190.55098725668674,187.33823460766465
500,138.61564755032282,91.95982613832975,76.59397814069291,195.24779909443123,190.56426270830417,187.34813984969426
501,138.5396252690214,91.92129805460607,76.46299109591932,195.28458199131774,190.55861457312236,187.28364841525465
502,138.69120563784446,92.00487403468793,76.55409967506435,195.27900854222096,190.5464407412594,187.31859216729683
503,138.66622357260414,91.97208507406,76.5770350677301,195.28741072678898,190.54960556411334,187.37023759510805
504,138.3039203274676,91.5276195298983,76.30174705658945,195.1382999579891,190.46894459226064,187.1961910096625
505,138.32284677385323,91.57570578554247,76.29805460606828,195.15787704803247,190.46392195304114,187.2463520515334
506,138.4118453812719,91.6527830527071,76.36238764400557,195.19377304765905,190.48508612239183,187.26798300891565
507,138.42142465290965,91.6507363801325,76.33270034181542,195.17685664939552,190.49395509499138,187.24394342529058
508,138.40315229775922,91.66755285479175,76.3470481495548,195.20058815291975,190.48952994445222,187.25438080567613
509,138.42992783896696,91.66255222180023,76.4114866860784,195.20295943612007,190.48980068151053,187.27206273631145
510,138.4050090728784,91.65658100181457,76.36373802591045,195.186612519255,190.50699715259302,187.2446436073379
511,138.43773473435456,91.70367557074735,76.4123095750517,195.19440787938197,190.50250665172945,187.27803762311535
512,138.44497193737604,91.68173186479301,76.4091024180276,195.18541754189422,190.50262801661765,187.30952714372404
513,138.43784023294089,91.68031818373633,76.3850909397814,195.18390514867198,190.50617560565746,187.28359240069085
514,138.43355699033634,91.69827404312782,76.4065915516732,195.18510012603278,190.52837604443823,187.3546375390935
515,138.44398025066465,91.70198759336625,76.41631852133182,195.19299817952668,190.5217383186295,187.33619007608644
516,138.51200573912308,91.78585896948981,76.46069122673757,195.19920646034635,190.51106754422815,187.3310460719787
517,138.55095581719206,91.82373296197831,76.48082035700722,195.2377351444709,190.5184334593661,187.31059142043597
518,138.57579018441152,91.86728277841077,76.48098915474533,195.2725575316249,190.5207113849601,187.2760677776222
519,138.57460860024474,91.85352576275478,76.43604675697345,195.26110255333055,190.5252205573449,187.2869065957149
520,138.61009832468244,91.84886272523948,76.43834662615521,195.24786444475563,190.53551790132101,187.33804789245204
521,138.63199983120225,91.85721821327594,76.42771236865426,195.24945152406292,190.52619147645055,187.3264528777482
522,138.45552179600793,91.7607503059459,76.53217706882728,195.12105680810345,190.48074499369835,187.27813098072164
523,138.61562645060556,91.93809342954805,76.62965776258598,195.14720627363116,190.4732203706297,187.26230686645195
524,138.71736928725156,92.05971219985652,76.7546313879394,195.16315175278905,190.47392055267704,187.24093731036737
525,138.73532514664302,92.06272945942524,76.76022281301431,195.1673061662699,190.46127993278253,187.21070811744386
526,138.68527661729334,92.03829598683377,76.67086551040217,195.16572842272325,190.45905802175233,187.28717733277318
527,138.61039372072415,92.02675444149048,76.60054015276195,195.17218876907995,190.45898333566728,187.26009429118238
528,138.55201080305523,91.96959530742288,76.5250031649576,195.14537646454744,190.47575969752137,187.24532511786398
529,138.55812972106173,91.98940794193358,76.53251466430349,195.16584978761145,190.45047845773234,187.2884096531765
530,138.5878803224037,92.02048782546314,76.55853061568975,195.17297297297299,190.4486019698455,187.27677729543015
531,138.54397181077775,92.01360931763514,76.52934970671393,195.1607898053494,190.46444475563646,187.2567147458339
532,138.56865847997636,92.03808498966114,76.5357218213276,195.1831022732577,190.48545955281708,187.29013676889323
533,138.57408110731316,92.063109254336,76.56927037177702,195.20337954534847,190.46699341828875,187.26932735844653
534,138.59309195256785,92.14856310925434,76.60851584588767,195.20595621528264,190.46982215375996,187.26398730336555
535,138.74610710216484,92.28524707768916,76.7537030003798,195.19680716986417,190.4808756943472,187.32750781869953
536,138.71479512174537,92.25494788369836,76.72741275266911,195.22924893805722,190.50713718900246,187.3347056901461
537,138.66580157825885,92.21969025615057,76.6891378655526,195.20815945479157,190.51975913737573,187.32143957428931
538,138.62261045701987,92.15989365742499,76.63970122800355,195.2363534518975,190.51410166643328,187.33970032208373
539,138.61079461535215,92.12750559142508,76.63792885175339,195.22955701815806,190.52248517948,187.31208514213697
540,138.4831624256235,91.85647972317172,76.51158374477782,195.19170050879896,190.58457732343743,187.2946552770387
541,138.5139258133941,91.88933198295143,76.54378191332236,195.23162955701815,190.55933342669093,187.2608504877935
542,138.67208929400346,92.05312908807022,76.67757522049205,195.23342202305932,190.544704289782,187.28120244596929
543,138.6679959488543,92.09039118875808,76.69572097733891,195.2163935956682,190.55918405452084,187.30196517761286
544,138.75923112630292,92.09950626661603,76.74663459509642,195.22739112169165,190.56148998739673,187.35228492741447
545,138.700447314006,92.04192513820315,76.67960079334937,195.2605517434533,190.54670214255705,187.32902021192177
546,138.66858674093768,91.98145334852514,76.64067181499767,195.27395789571955,190.55978154320124,187.26398730336555
547,138.63178883402963,91.9281554627168,76.64162130227454,195.2703356205947,190.5462913690893,187.33559258740607
548,138.6026712242056,91.90192851415792,76.60328311600624,195.2806423003314,190.53898146851515,187.28409653176493
549,138.56505042832427,91.8778115373254,76.55471156686501,195.29205993558324,190.55196751155302,187.30292676095786
550,138.5158036882306,91.84852512976326,76.5101911634384,195.2814731830276,190.5580264202026,187.31463380478925
551,138.47014390007175,91.80079756931256,76.47744440224501,195.3061849414181,190.5490267469542,187.2855902534659
552,138.48497700130818,91.78571127146897,76.43049753133307,195.30329085562246,190.5389067824301,187.30133034588994
553,138.48535679621892,91.77332573743512,76.42041186648099,195.29860430378565,190.53800121364887,187.30653970032208
554,138.46204160864244,91.75382959868338,76.37924631809933,195.3162675628997,190.52499649908975,187.3105354058722
555,138.48206524032577,91.77813647297127,76.39659028569017,195.3090416841712,190.52733043924755,187.30689445922607
556,138.53698780436343,91.8294509853568,76.43170021521712,195.30166643327266,190.53607804695886,187.3077720207254
557,138.58581255011183,91.89975524327974,76.5435287167152,195.28525416608318,190.54805582784857,187.32081407832703
558,138.5356585221758,91.76361986749377,76.59760729206229,195.19494935349857,190.55405872193438,187.26972879615366
559,138.55464826771322,91.788433134996,76.58728953032029,195.20646968211736,190.5399523876208,187.30533538720067
560,138.57057855424736,91.79841330126176,76.58891420854961,195.2286701208981,190.53056994818652,187.30016337581105
561,138.60334641515803,91.85650082288898,76.58817571844537,195.21785931008728,190.53850534472295,187.2677309433786
562,138.7323078870743,92.02462337004684,76.76815630670549,195.22163095738225,190.54250105027307,187.30761331279467
563,138.73998818415834,92.03743089842597,76.77598430181035,195.22739112169165,190.5394762638286,187.29059422116416
564,138.7677554120775,92.03475123433346,76.76332447145208,195.23592400690848,190.53103673621808,187.30267469542082
565,138.7387855002743,92.01040216061105,76.71127146896231,195.2556878121645,190.5166690006068,187.3319423049993
566,138.81474448242395,92.14149470397096,76.8459931636916,195.27138122578538,190.49938850767867,187.3182000653503
567,138.81143182681353,92.169093134152,76.8530404692577,195.26933669420717,190.50137702469308,187.3231480184848
568,138.95883445161834,92.26921129256868,76.97187407688737,195.2690192783457,190.51478317695936,187.3264528777482
569,138.94815799468287,92.2874414482846,76.91914588344517,195.266050506465,190.50797740745926,187.3547589039817
570,138.97655821411993,92.30170485715492,76.97134658395578,195.25516500956917,190.50784670681043,187.29566353918685
571,138.95642908385028,92.29385576233278,76.94805249609655,195.2576763291789,190.5087616113523,187.33979367969005
572,138.95590159091867,92.29077520361227,76.93214330927965,195.26612519255005,190.50903234841059,187.36092050599822
573,138.94357935603662,92.28007764695953,76.87078533147655,195.26738552023525,190.51409233067264,187.32018858236475
574,138.96849812212517,92.27984555006962,76.86352702873782,195.24146944872334,190.52449236801567,187.32312001120292
575,138.9477992994894,92.28431869012955,76.82445035236528,195.2920972786258,190.56383326331513,187.35558045091724
576,138.5908975819724,91.99261509895767,76.76195298982994,195.1236521495589,190.45291509125707,187.11758390514868
577,138.6315145377052,92.03749419757776,76.76389416381821,195.1259954254773,190.4399570555011,187.14711291602484
578,138.6355234839853,92.03506773009242,76.73540954551208,195.13326798300892,190.43355272370817,187.16383326331513
579,138.5978393889522,92.00960037135502,76.67523315187576,195.11055407739346,190.44033982168696,187.14225832049667
580,138.77478161792632,92.14027092036967,76.82820610203824,195.1311020865425,190.4353918685525,187.17042431032067
581,138.75572857323712,92.15419673376377,76.81537747394185,195.13802922093078,190.43592400690846,187.1956495355459
582,138.73348947124109,92.13735915938726,76.74422922732835,195.12342809130374,190.44182420762732,187.18584698688326
583,138.69903363294932,92.04897244376926,76.70844410684897,195.14489100499463,190.44615600056014,187.17635251832144
584,138.6830822466979,92.02479216778495,76.67479005781323,195.16045371796667,190.43652149558886,187.2028567427531
585,138.61820061611175,91.95891885048741,76.6271468962316,195.1560192316669,190.43468235074454,187.19590160108294
586,138.6157741486264,91.97664261298898,76.63609317635144,195.15839985062783,190.44796713812258,187.1859776875321
587,138.61915010338862,91.98470270498375,76.61938220027852,195.15445082388086,190.4548756009896,187.19730196517762
588,138.61663923703424,91.99367008482086,76.62326454825505,195.14660878495076,190.46477150725855,187.19976660598422
589,138.5846520656623,91.9511119550998,76.55642064396338,195.1788638379312,190.46130794006442,187.19193390281472
590,138.62330674768958,91.96309659450563,76.62132337426678,195.18325164542782,190.44077860243664,187.22052000186716
591,138.5026163649407,91.87063763345571,76.5078068953876,195.15515100592822,190.4538299957989,187.24325257900387
592,138.50911507785796,91.8895218804068,76.50806009199476,195.14113802922094,190.46374457358914,187.26577043364608
593,138.54215723509304,91.91201417901,76.51249103262016,195.16447743079868,190.45416608318163,187.2576109788545
594,138.4510697556653,91.7336582689792,76.52664894290416,195.13165289641972,190.511375624329,187.25367128786817
595,138.49231970291598,91.78474068447483,76.54559648900705,195.16491621154833,190.50719320356626,187.28700928908182
596,138.54612398193865,91.8384816643457,76.57595898214964,195.18674321990383,190.49270410306679,187.27192269990198
597,138.65487192471622,91.94094189137866,76.60729206228636,195.16804369135974,190.51417635251832,187.26704009709192
598,138.68734438958518,91.98016626577204,76.61741992657298,195.19434252905756,190.5460486393129,187.31268263081733
599,138.71156686500402,92.01080305523907,76.60914883740558,195.2102973439761,190.55372263455166,187.32662092143957
600,138.71276954888805,91.98360551968604,76.59018019158543,195.2180646968212,190.55151005928207,187.3053727302432
601,138.86247204287463,92.11159640460818,76.75363970122801,195.23883676422537,190.5424823787518,187.31348550623161
602,138.89131535637424,92.14493395788496,76.77098366881884,195.22282593474304,190.548905382066,187.31528730803342
603,138.81864793011775,92.14866860784065,76.75477908596025,195.235429211595,190.54705690146105,187.31340148438593
604,138.84538127189094,92.1734607756256,76.78666075874584,195.23345936610184,190.54438687392056,187.33706763758576
605,138.84031733974766,92.19591087479428,76.74522091403975,195.23714699155113,190.53937357046166,187.33672221444243
606,138.9079841330126,92.28317930539731,76.8386504620838,195.2317322503851,190.54225832049667,187.31536199411846
607,139.0142845085876,92.39367852470777,76.92030636789467,195.2453904681884,190.5458712598609,187.34616066844046
608,139.05414187449887,92.41731020804322,76.90958771152467,195.25621061475985,190.53574195957614,187.34936283433692
609,139.14202219690256,92.51390471367684,76.96012153437144,195.24141343415954,190.55881995985624,187.31352284927414
610,139.15495632358525,92.50270076380977,76.9718529771701,195.24805115996827,190.55369462726975,187.33349204126407
611,139.096784403089,92.45761066801705,76.9247795079546,195.2472856275965,190.57065770433647,187.3438920786071
612,138.88734860952863,92.17088661011942,76.69477149006204,195.17121784997434,190.56389861363954,187.26214815852123
613,138.88279107059967,92.21084947461704,76.68607840654936,195.1960416374924,190.49452457638986,187.2388180927041
614,138.8810186943495,92.26229058530616,76.73249778452968,195.20626429538348,190.47357512953369,187.22118284087196
615,138.79820230408913,92.24625480018568,76.71981685445415,195.18800354758903,190.46138262614946,187.20661905428744
616,138.76001181584166,92.19283031607377,76.67516985272397,195.16244223498109,190.47456472016057,187.25481025066517
617,138.75136093176351,92.12942566569608,76.69844284086594,195.18366241889558,190.46437940531206,187.24023712832002
618,138.72728615436554,92.14700173017681,76.65111617504326,195.18149652242917,190.45597722074405,187.19139242869812
619,138.75380849896612,92.1522555597755,76.65261425496898,195.18199131774261,190.4790458852635,187.26184941418103
620,138.71601890534666,92.11813731695996,76.64476516014686,195.20304345796575,190.49364701489054,187.26404331792932
621,138.74701439000717,92.13583997974428,76.6887369709246,195.21222984642674,190.48613172758252,187.2388741072679
622,138.77482381736084,92.17000042199435,76.77819977212306,195.2056387994212,190.50047145591188,187.27776688605704
623,138.76376756551463,92.11406507152805,76.73226568763978,195.21613219437054,190.50151706110256,187.3038696727816
624,138.66611807401782,92.00730050217327,76.61163860404271,195.22647621714978,190.5045605190683,187.27632917891987
625,138.6699160231253,91.99831202261889,76.63199983120226,195.22572002053866,190.50988190262802,187.30133968165057
626,138.6089589399502,92.00487403468793,76.58222559817699,195.23940624562385,190.51152499649908,187.3154926947673
627,138.64883740557877,92.0407857534709,76.60838924758409,195.25404471829341,190.520384633338,187.28412453904681
628,138.69605857281513,92.00339705447946,76.5564628433979,195.2785884329926,190.54540447182933,187.30596088316295
629,138.70158669873823,91.95830695868675,76.59764949149681,195.27918592167296,190.53365074919478,187.30827615179948
630,138.55329788580832,91.70458285858969,76.46911001392581,195.1904495168744,190.54562853008449,187.191775194884
631,138.6099506266616,91.75490568426383,76.46126091910368,195.21252859076694,190.54017644587591,187.21290202119218
632,138.6175887243111,91.76497024939866,76.44817909440013,195.20240862624283,190.52508052093543,187.27162395556178
633,138.70812761109002,91.86380132506224,76.49331138962738,195.2184287914858,190.51152499649908,187.2488073565794
634,138.71230535510824,91.89602059332405,76.52928640756214,195.2082528123979,190.5189655977221,187.2772067404192
635,138.75336540490358,91.92596109212137,76.5818036038317,195.21162302198573,190.51549269476732,187.29641040003733
636,138.7326665822678,91.9061906570452,76.55047052369498,195.21398496942538,190.50837884516642,187.30039676982682
637,138.76701692197324,91.93070852850572,76.54167194159598,195.23811791065677,190.49256406665734,187.28352705036642
638,138.7852259779719,91.97343545596489,76.53728320040511,195.22696167670262,190.49376837977874,187.2553237174999
639,138.79866649786894,91.96883571760138,76.52228130143057,195.2241982915558,190.49659711524995,187.2606451010596
640,138.79919399080052,91.99075832383846,76.55283369202853,195.24390608224806,190.5013490174112,187.32807730009802
641,138.8138371945816,91.9887538506984,76.57557918723889,195.2316388927788,190.50712785324185,187.3385146804836
642,138.8575347090349,92.04156644300966,76.62121787568047,195.22703636278766,190.52213042057602,187.30037809830557
643,138.8536945604929,92.05196860362071,76.59849348018737,195.25083321663632,190.55801708444196,187.2902114549783
644,138.88633582309998,92.04435160568849,76.61446596615605,195.2927694533912,190.5327545161742,187.31340148438593
645,138.91701481200153,92.08773262438284,76.65993585685952,195.26944872333473,190.5476450543808,187.27658124445688
646,138.98084145672448,92.1767312318015,76.71302274549521,195.29028614106335,190.53850534472295,187.2879895439481
647,138.98504030045999,92.18223825800735,76.72929062750559,195.29896839845026,190.5402324604397,187.29551416701676
648,138.85274507321603,92.08615014558805,76.51097185297716,195.2103907015824,190.563077066704,187.22413294123137
649,138.87200911507784,92.10127864286619,76.58644554162974,195.22298464267377,190.57059235401204,187.2845633197965
650,138.86658648774107,92.14575684685825,76.55192640418619,195.27786024366335,190.56038836764225,187.29688652382953
651,138.94967717432587,92.23606363674726,76.646537536397,195.26226952340943,190.57158194463895,187.30932175699016
652,139.14185339916446,92.40051483310124,76.84502257669747,195.26648928721468,190.57692199971993,187.3277318769547
653,139.07387011014052,92.38663121914166,76.78151242773347,195.27501283667087,190.5906642393689,187.32886150399105
654,139.01719626956998,92.371460522429,76.78229311727223,195.27929795080055,190.59167250151705,187.34832656490687
655,138.94864328817994,92.3166856564122,76.79265307844875,195.29429118237408,190.58085235494562,187.3602763385147
656,138.86983584419968,92.21418322994472,76.62140777313584,195.28475937076973,190.59113102740045,187.37023759510805
657,138.79906739249694,92.13847744440224,76.53747309786048,195.28972599542547,190.58438127246419,187.3403444895673
658,138.75283791197197,92.07760476009622,76.5014558804912,195.2948046492088,190.56837977874247,187.35419875834384
659,138.72737055323458,92.03994176478035,76.46505886821116,195.30971385893665,190.56357186201745,187.38100172711572
660,138.6979997468034,91.98911254589189,76.4550787019454,195.31247724408345,190.55773701162303,187.37887317369183
661,138.74363843524497,92.01702747183188,76.43437987930962,195.29647575036176,190.55693413620875,187.35095924940484
662,138.65198126345106,91.93651095075326,76.36677638519645,195.29525276571908,190.55143537319702,187.33696494421883
663,138.61516225682576,91.83569650166687,76.30927965565262,195.2951687438734,190.55792372683564,187.3285160808477
664,138.6073764611554,91.7722918512892,76.27549900831329,195.28326564906877,190.56738085235494,187.3699761938104
665,138.61271468962315,91.76437945731527,76.29427775667806,195.28982868879243,190.55746627456472,187.40127899920645
666,138.57610668017048,91.55587205131451,76.30387812803309,195.208402184568,190.54457358913317,187.26495822247117
667,138.63467949529476,91.58906190657045,76.32023040891252,195.21589880035475,190.55576716612987,187.26470615693412
668,138.65719289361522,91.6117019031945,76.32715111617505,195.2293329599029,190.5456005228026,187.28665453017786
669,138.71194665991476,91.64010212263156,76.31955521796007,195.23135881995987,190.5374037249685,187.24525043177894
670,138.7408743722834,91.700848208634,76.35449634974891,195.25409139709657,190.5279465994492,187.2916771693974
671,138.8023589483901,91.77923365826898,76.45176604633498,195.24684684684684,190.53988703729635,187.31217849974325
672,138.91275266911424,91.94786259864118,76.57735156348905,195.2565933809457,190.54340661905428,187.28713998973066
673,138.9937122842554,92.01810355741233,76.6546398278263,195.25853521915698,190.5430798674322,187.32382952901088
674,138.9274591720471,91.94752500316496,76.61986749377559,195.27279092564066,190.534733697428,187.3302058535219
675,138.95957294172257,92.0230197915348,76.63575558087521,195.2618400784204,190.55219156980814,187.31974046585447
676,138.92087606026078,92.00611891800649,76.57958813351901,195.29388040890632,190.54712225178545,187.33891611819072
677,138.9183651939064,91.97748660167954,76.55850951597249,195.29344162815664,190.54444288848433,187.33801054940952
678,138.8810186943495,91.95556399544246,76.49867071781239,195.28765345656538,190.55480558278487,187.34559118704198
679,138.88428915052538,91.98046166181373,76.54918344094189,195.3030574616067,190.5547869112636,187.35158474536712
